# Symbol            : u    g       s           w              d              s    e           e           r                        p        m    u      
# Activity Principal: user gc_read stasis_read write_pipeline disk_writeback scan extentscrub extenttools raid_disk_reconstruction prefetch misc upgrade
-------------------------  ---Requests (at peak MB/s r/w)---  -------Requests (avg r/w)--------  ---Comp--  -Activity by Principal-  ---Net---  ----SSD (r/w)----  ---HDD (r/w)---  ------CPU------  -------Mem---  --Capacity-
           Time            through  latency   queue   size    through  latency    queue   size     lz dupe      SSD         HDD      recv send  through  latency   through latency  avg/max vcs/ics  vmem/ rss/flt    ssd/  hdd
-------------------------  --MB/s- ----ms--- ------- --KiB--  --MB/s- ----ms--- ------- --KiB--  ---------  ugswdseerpmu ugswdseerpmu  ----ms---  --MB/s- ----ms---  --MB/s- ---ms--  ---%----K/s-K/s  -GiB--GiB----  ---GB----GB
2012-09-13T13:36:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T13:46:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   11/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T13:56:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:06:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:16:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----0------ ------------  0.00/0.00    4/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:26:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.56/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:36:29-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T14:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.56/0.46    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.56/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.52/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T15:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.52/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.52/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T16:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    1/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.56/0.42    0/  0   0/  0    0/  2   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.43    0/  0   0/  0    0/  2   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T17:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.55/0.46    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T18:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.56/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.61/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:46:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.52/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T19:56:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.46    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:06:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:16:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:26:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----0------ ------------  0.00/0.00    4/  1 17.55/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:36:30-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T20:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   12/  1 17.57/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T21:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.46    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.62/0.45    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T22:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.44    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.52/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-13T23:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----1------ ------------  0.00/0.00    9/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T00:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T00:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T00:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----1------ ------------  0.00/0.00    6/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T00:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.55/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T00:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.60/0.42    0/  0   0/  0    0/  1   0/  0  18.5/ 1.4/  0      0/    0  
2012-09-14T00:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.60/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.66/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.55/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.46    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.61/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.45    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T01:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.62/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:06:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.55/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:16:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:26:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.44    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:36:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.58/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:46:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T02:56:31-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.53/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:06:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.57/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:16:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.61/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:26:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.60/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:36:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   14/  1 17.60/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:46:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T03:56:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    0/  1 0.00/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:06:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  ------------ ------------  0.00/0.00    1/  1 17.65/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:16:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.64/0.43    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:26:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.61/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:36:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.59/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:46:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   15/  1 17.54/0.45    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
2012-09-14T04:56:32-07:00    0/  0  0.0/ 0.0   0/  0   0/  0    0/  0  0.0/ 0.0   0/  0   0/  0   1.0/ 1.0  -----2------ ------------  0.00/0.00   16/  1 17.57/0.42    0/  0   0/  0    0/  1   0/  0  18.4/ 1.4/  0      0/    0  
